Label: 180216 594 DR PRMT5i																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: 594																																																													
Passage: 12																																																													
Notes: 																																																													
Analysis Job: 180226 G594 DR PRMT5																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43150.9611111111	80	44.06419	47.01016	50.86607	48.82695	51.33992	49.39332	48.70883	51.91959	54.94204	38.26225	51.68594	51.00752	52.52783	55.44714	49.9394	47.66702	54.64296	48.15016	53.80211	57.79329	56.34102	58.34748	53.08248	51.94582	55.77995	54.5405	56.55321	46.79057	50.08807	54.32661	46.90873	50.39333	55.47501	56.43452	48.20906	51.99681	52.22721	57.6592	52.08571	56.30923	42.00595	56.0257	53.1796	52.80215	57.85689	59.46112	60.98293	57.10362	58.03062	54.81923	62.42918	63.57187	60.60735	56.8537	57.79934	56.33178	60.51974	61.39937	59.66529	51.96114
43151.1277777778	84	45.07489	48.23416	51.62891	50.77854	52.62335	51.48074	49.72946	54.02765	56.80806	39.28504	53.4638	53.5803	53.81821	58.0401	51.75826	49.80137	56.29449	49.48814	56.80107	60.56081	58.62001	60.13707	55.5877	53.12957	59.07845	57.39684	58.84784	48.46899	51.52639	55.6934	49.28751	53.69624	57.48647	58.41852	49.04255	54.59898	54.89043	60.35613	55.16336	58.48214	43.92347	56.74187	56.65839	55.92786	60.87888	62.6919	63.67495	60.38337	62.02399	58.24058	66.34836	65.26252	62.89616	59.56627	60.68681	58.87656	63.56107	65.1078	62.66108	55.14295
43151.2944444444	88	46.53644	49.26423	53.71903	52.39323	54.4688	53.36132	51.91898	55.41236	58.47813	40.51954	54.55694	54.66313	55.88512	60.21352	53.66111	50.88383	57.26018	51.06235	59.21213	61.65623	60.53019	61.55227	55.89241	54.77505	61.98907	60.57146	62.50972	50.70559	52.6139	56.87173	51.35604	56.2775	60.10727	60.24782	50.56286	56.36105	58.55506	64.14236	57.83652	60.29329	46.09069	59.83328	59.68886	59.83373	63.76739	65.42155	66.66924	63.52543	65.04237	61.67433	69.27019	68.8095	65.94696	62.0371	63.78921	62.0639	66.24045	67.96314	66.11804	58.21205
43151.4611111111	92	46.98742	50.20583	54.00637	53.9677	56.25972	54.70462	52.93253	56.39335	59.82309	41.65901	55.99607	56.04006	57.63718	61.92134	55.58472	51.65936	58.84026	52.60914	61.28374	64.48515	63.02731	61.98139	58.23999	56.67544	63.939	62.73513	64.80447	51.0108	53.94134	58.67562	53.2891	59.21547	62.44149	61.76487	51.30562	57.44132	60.7571	66.56279	60.53977	61.55935	46.70778	61.01812	61.99855	63.35052	66.91617	68.52753	69.80968	66.79282	67.45001	64.35258	72.43349	70.65238	68.51858	63.6522	67.01659	64.8267	68.69971	70.56587	68.72703	60.91257
43151.6277777778	96	47.09381	50.29212	54.9256	55.07664	56.81846	55.91335	54.35859	57.48271	61.58052	42.64148	57.16144	57.7212	58.19773	63.49833	57.64362	52.93269	59.68423	52.46912	63.32302	66.47038	64.36336	63.40714	58.14898	57.70389	66.003	65.05695	67.01093	51.62917	54.53101	59.5229	56.44966	62.1604	64.5377	63.51868	52.54181	57.86718	64.21609	69.53855	61.72487	61.73742	49.57174	64.13349	65.02258	66.50723	68.88802	71.29153	73.14751	69.75356	70.32458	67.07051	75.28588	73.9093	71.85925	66.27719	70.63643	67.6627	71.46869	73.95477	70.85403	63.27663
43151.8194444444	100.6	47.99931	51.78876	54.87053	56.13748	57.20611	56.60947	55.33572	58.23447	63.56177	43.41888	59.0403	58.92492	60.59843	63.94205	59.86571	54.85633	62.09136	54.54585	65.88294	69.60455	66.1996	64.00299	58.48898	58.32211	70.18779	69.03719	71.72664	54.43646	55.81523	61.67288	58.97088	65.4173	68.2576	64.73295	54.76466	58.42603	67.83189	72.2718	65.61897	63.80952	51.65145	66.47197	67.23393	69.66948	72.79362	73.64182	76.11706	71.64664	72.50125	70.41828	78.22174	78.29233	75.57269	69.64835	72.70113	66.79973	72.55142	78.11652	73.61046	64.3501
43151.9861111111	104.6	50.47246	53.52529	57.45872	58.4267	60.57443	58.08105	57.48991	60.44835	66.52865	46.40576	60.13746	61.88475	63.38824	67.65257	62.38184	58.4835	63.44133	57.31898	68.78003	72.73851	69.09451	67.17699	61.59658	61.26459	74.0631	72.6612	74.62524	57.00463	58.27448	64.38363	61.64494	68.44647	71.28916	67.13586	56.44336	61.80123	70.75284	76.04083	68.38474	66.76194	53.73103	68.23132	71.09164	72.18015	75.52766	75.66527	79.72942	75.07304	75.67682	74.18524	80.59876	80.32619	77.71814	72.2809	76.36727	72.45952	76.00269	80.16785	76.46978	67.94162
43152.1527777778	108.6	50.77872	54.02337	58.2844	58.49208	60.85278	59.62461	58.58672	62.55665	67.76416	46.16256	61.5068	62.57394	65.07343	68.69308	63.06497	59.14262	63.27185	56.7313	70.49805	73.98196	70.5516	67.28992	62.21029	62.2733	76.0806	73.40579	75.47375	57.41055	58.75535	64.04509	63.85313	70.52304	72.95477	68.449	58.41444	61.77079	73.91116	77.43309	70.62732	66.29446	55.32332	68.40624	73.09358	74.90982	77.6767	78.06149	81.57256	77.35182	77.39063	75.72917	82.62302	82.65636	79.62701	73.5662	77.90385	74.11154	77.63291	82.25629	79.3355	68.86834
43152.3194444444	112.6	51.49798	55.37793	59.16062	59.71137	61.32257	61.67733	59.92206	62.97318	67.90077	46.80734	61.68877	62.03017	66.0202	70.47661	63.72963	59.15796	65.06021	58.82709	72.29971	74.54729	71.97134	67.41211	62.59846	62.2856	76.88275	75.78484	77.3707	58.23902	58.55059	65.35649	65.85733	73.07422	74.68066	68.86005	58.93704	62.85976	76.54115	79.88153	72.83608	68.2515	56.21079	69.85468	75.89524	77.14847	80.25182	79.50408	83.35707	79.06816	79.77952	78.24203	84.87649	85.17066	81.50191	75.63195	80.42324	76.96199	79.70553	83.91623	81.12608	70.30157
43152.4861111111	116.6	52.13007	56.85353	60.58327	61.38343	62.68996	61.93961	61.25962	64.33092	68.67097	48.21027	63.6344	64.03046	66.93822	71.34451	65.9724	59.47374	63.86955	60.11946	73.69907	76.38283	73.13199	69.62347	64.46329	62.95878	80.31968	77.7616	80.0414	58.15616	58.93574	66.53172	68.79054	75.5726	77.79286	69.81593	59.834	64.42059	79.014	82.87874	76.30078	69.0769	57.45348	71.673	78.37009	80.42163	82.72618	82.50048	85.56576	81.64072	83.10883	80.5923	87.43593	86.66746	84.33583	78.71941	83.10961	78.53011	82.43437	86.08342	83.92576	72.91896
43152.6527777778	120.6	53.47145	57.25349	61.40467	62.54462	64.8677	61.96352	62.40135	65.14857	70.60158	47.53136	63.99593	65.70918	68.93068	73.12753	66.47034	60.62521	65.33061	60.31693	76.63318	77.2681	74.91451	70.8513	65.11915	63.89928	82.32031	80.72951	82.23828	59.10432	59.39128	66.3659	71.31997	79.30898	80.34042	70.4162	60.85321	63.77809	82.08865	85.2987	78.49711	69.99305	59.38562	72.57584	81.09739	83.06673	84.82269	85.44926	88.26633	84.15732	85.44727	83.51257	89.10458	88.11191	86.95615	81.75542	84.77419	81.23829	84.7664	88.33179	86.06732	74.77699
43152.8194444444	124.6	55.16016	59.28407	62.98108	63.33519	64.19141	63.65993	63.75977	66.78716	72.03815	49.16402	63.99966	65.90307	70.60995	75.24461	69.02535	59.9786	66.54982	61.52385	78.70998	79.29578	77.57346	70.1713	64.02164	64.73763	84.43509	82.1907	84.52444	60.70918	59.79999	67.60924	73.10542	81.90812	81.82298	71.93521	60.24827	64.91497	84.5573	87.9086	79.26878	72.14619	58.84208	73.02165	83.46588	85.42623	86.50787	87.30431	89.90649	86.20028	87.17095	85.24003	90.04597	90.07915	89.18733	84.2868	86.54453	82.86769	86.82293	89.79648	87.97548	77.40134
43152.9861111111	128.6	57.03806	59.88006	62.97584	63.67845	65.88982	64.03288	65.41949	68.51899	73.5164	49.529	66.62033	67.42323	72.27158	75.45296	69.5991	62.10659	66.66426	62.2028	80.79082	80.80457	79.1242	71.3528	65.63061	65.79932	86.53407	84.85744	86.36879	61.94668	60.54376	68.24619	74.88768	83.42899	82.90828	73.66891	62.38759	67.29189	86.35737	88.97544	81.52279	73.07546	61.18358	75.33279	85.18118	87.53993	88.25127	88.86491	91.27529	87.97921	89.161	87.39736	91.16537	91.30886	90.67297	86.1105	88.39793	85.09833	88.61892	91.15314	89.76928	79.47282
43153.1527777778	132.6	58.31577	61.49171	65.35427	64.93443	66.44665	65.10245	67.3907	70.09408	75.0392	50.93438	66.85754	67.40415	73.59708	77.41873	71.30772	62.08673	68.17812	62.23749	82.15089	82.98686	80.36636	72.77309	67.31649	66.69108	88.10781	86.29969	87.55492	63.119	61.84044	69.41815	77.06879	85.85726	85.35036	74.10763	63.49272	67.1917	88.14565	91.07794	83.02238	73.70527	62.50939	75.72052	86.64381	89.08504	89.23824	90.17386	92.81267	89.57381	90.60815	88.81379	92.82874	92.91644	92.56139	87.77248	89.9214	86.43983	89.75035	92.49253	90.7283	80.64777
43153.3194444444	136.6	59.07565	62.7928	66.484	65.93734	66.98258	67.06403	68.89022	71.48991	76.37599	51.40788	66.31878	68.74046	75.56248	77.449	72.78555	62.90416	67.52037	64.1217	82.41612	83.76416	81.064	72.47641	67.89546	67.52227	89.51722	88.69613	89.06144	63.38213	62.06221	70.99062	78.98606	87.11588	87.42016	74.52811	64.66048	67.03394	89.83707	92.73225	85.22331	75.66623	62.81291	76.51542	88.51084	90.66438	90.41227	91.76218	93.3994	91.21324	92.20053	90.55089	94.2083	93.92706	93.64065	89.13701	91.41945	88.37824	91.17952	93.45552	92.16361	82.74295
43153.4861111111	140.6	62.11526	64.15932	67.59875	65.93555	67.96133	67.5397	70.06225	72.23067	77.64992	53.16915	68.97245	68.82344	76.53632	78.31013	74.14543	63.29335	68.24085	63.29891	85.3885	85.01591	82.47983	73.60929	67.99871	67.13126	91.20683	90.47682	90.4222	63.59143	62.13597	70.65961	81.10246	89.06842	88.66885	75.9611	64.72918	68.13393	91.18577	93.90769	86.2158	76.13845	63.7607	76.69063	90.31807	92.30283	91.63155	92.51854	95.29865	92.34575	93.41752	91.76524	95.04787	94.86459	94.66923	90.86287	92.40401	89.62563	92.69648	94.47324	93.18379	84.54328
43153.6527777778	144.6	64.86922	64.49132	68.25456	66.86198	68.83287	67.67291	71.47565	72.72444	77.74295	52.75303	68.90591	70.43739	76.9768	80.46678	75.79466	63.82096	70.42233	63.94062	87.02641	85.94331	83.06501	73.71188	68.88164	67.06047	92.49146	91.36432	91.3487	64.01939	62.59546	71.86562	82.029	90.71614	89.76626	75.64725	65.33031	68.86564	92.50084	95.10902	87.60993	77.85265	67.24857	78.40376	91.10101	93.04882	92.47734	93.92821	96.02156	94.20242	94.3933	93.02587	95.93599	95.64976	95.55773	92.18391	94.02914	90.50081	93.78357	95.38466	94.37402	86.01354
43153.9861111111	152.6	70.88603	66.63663	69.52026	66.94249	68.98112	69.38695	72.80786	74.60976	80.93951	55.09707	70.71934	69.4529	78.91357	81.30655	77.36661	65.63646	70.38149	64.29279	89.03495	88.62489	86.89804	74.58375	68.47243	68.79652	94.91767	92.83232	93.09572	65.48711	65.46538	73.92887	85.16636	92.85149	91.40814	76.95001	66.30531	69.89393	94.42245	96.80505	89.80685	78.57253	65.99048	79.39445	92.78958	94.86561	93.63448	95.19945	97.20499	95.50098	94.04009	94.57481	97.21032	96.62154	97.33109	93.87712	95.65737	91.88758	95.20744	96.30137	95.65361	88.53178
43154.1527777778	156.6	71.98293	67.33423	71.0539	68.94968	69.48511	70.08884	74.12185	75.79469	81.36119	55.76324	70.49052	70.0787	80.36316	82.83717	77.54187	66.66913	70.93416	65.23138	90.08691	89.82804	87.96053	75.37053	68.4744	69.93163	95.78185	93.74139	93.43231	67.23022	66.89251	72.63619	86.37659	94.35628	92.67854	77.37408	66.56904	71.60976	95.3622	97.3639	90.87646	79.59505	67.73515	81.12678	93.75859	95.61623	94.50362	95.5508	97.77051	96.38361	96.28407	95.28934	97.47338	96.91932	97.65438	94.87441	96.0302	93.54753	96.00462	96.56122	96.07511	89.59106
43154.3194444444	160.6	73.91331	67.70193	71.78764	68.79295	70.20595	70.48943	74.56441	75.79453	82.26612	55.24218	71.42711	70.7104	81.23657	83.8951	78.84345	67.91393	71.19508	66.58313	91.04828	91.09433	89.5099	75.83697	69.11764	70.00665	96.32575	94.53648	94.56747	66.39252	67.05411	74.68145	87.58894	95.21981	93.54458	78.66911	66.50922	71.36641	96.11623	97.81785	91.60922	80.60586	69.8989	80.86166	94.23554	96.42351	94.98832	96.15697	98.34108	96.82229	96.74335	95.77713	97.95058	97.25807	98.03551	95.56866	96.47285	94.6534	96.4687	97.03765	96.56554	90.46852
43154.4861111111	164.6	75.8579	69.15717	72.3062	69.88232	70.66931	71.47992	76.77562	76.58454	82.99985	56.99069	72.58335	70.9954	81.72055	84.37318	79.47557	67.20288	72.62103	66.75289	92.11176	91.2706	89.04549	76.55075	69.2634	69.71834	96.8246	95.02056	94.8822	66.70728	66.14517	75.77178	88.65249	95.75068	94.38947	77.5603	68.18076	71.20947	96.36525	98.30169	92.30685	80.62318	68.97697	81.99635	94.7298	96.84911	95.72289	96.59033	98.43837	97.2559	97.17098	96.22408	97.91768	97.94499	98.05672	96.26363	96.65161	95.32738	97.14415	97.23187	96.86708	91.24599
43154.6527777778	168.6	78.22697	70.15623	72.70045	70.21828	71.23336	71.80757	76.23546	77.94217	83.77395	57.84583	72.06638	71.27094	82.25826	85.44693	80.35132	68.70648	72.75214	67.40791	92.26046	91.67969	90.29826	75.63616	69.9071	70.66503	97.00731	95.632	95.29738	66.87981	66.34719	74.26643	89.46207	96.17831	95.12769	78.33356	69.6776	72.48878	96.95619	98.55487	92.95619	81.07614	70.46359	82.93842	95.43942	96.81078	96.01167	96.85184	98.50188	97.70068	97.8638	96.63145	98.18326	98.12659	98.31663	96.74783	97.12386	96.2088	97.86611	97.45964	97.32849	91.48765
