Label: 180216 G564 PRMT5 DR 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G564																																																													
Passage: 13																																																													
Notes: 																																																													
Analysis Job: 180227 G564 DR PRMT5																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43154.6673611111	160.016666666667	9.420521	14.00232	13.70757	10.42969	12.18935	13.48687	11.89394	16.4807	13.43044	11.06921	13.24609	13.32406	13.32931	11.46576	17.19871	11.50135	12.52407	12.45222	12.8373	15.18172	15.34427	13.82493	15.89797	14.90901	11.13576	8.340481	12.77309	11.38269	14.89604	20.48244	15.71542	11.70652	12.89446	15.12347	15.39045	13.8948	13.31318	14.9298	14.42743	14.70836	14.3219	14.86577	11.21002	14.30086	11.42725	15.3781	16.04652	12.82904	13.71857	12.93659	15.33699	14.99093	13.94279	13.7562	12.99251	11.10781	13.23922	11.28433	9.870188	9.638853
43155	168	8.863698	13.0953	13.98076	10.6853	12.64349	13.80222	13.25194	15.50772	12.93953	10.9964	13.7296	13.78946	14.70411	11.73101	16.7748	11.51724	11.6399	12.53972	12.58785	16.18662	15.3068	14.47949	15.15516	14.16022	11.36221	8.775143	13.16734	11.53834	14.49745	21.3656	16.31818	12.34577	11.90935	15.60797	13.7702	14.56081	13.34692	15.59757	15.29236	15.05182	14.71793	14.6852	11.26748	14.39211	12.01531	16.64064	14.76723	12.87973	14.55551	12.86054	15.67757	15.08153	14.06514	12.92192	13.66049	11.32673	13.74962	10.92342	10.62861	10.45215
43155.3333333333	176	9.104584	13.67795	14.17525	11.28714	13.06321	14.39033	13.35525	16.17296	13.47256	11.42678	14.18559	14.21773	15.13827	12.16665	16.85226	11.79888	11.58465	13.13562	13.69997	16.17949	15.84109	15.16298	16.10394	15.28293	12.26174	9.154181	13.23165	11.63321	14.40051	21.89544	16.7175	12.67348	13.11063	16.32538	14.17547	14.95627	13.79378	16.28942	15.60188	15.49733	15.73271	15.04416	11.76907	15.01083	12.67088	18.51523	15.87911	13.48077	15.35084	12.91428	16.99251	16.48964	14.58556	13.1933	14.37712	11.77926	14.32563	11.46588	11.12584	11.25214
43155.6673611111	184.016666666667	9.727943	13.80978	14.40046	11.72329	13.34654	14.72306	13.21587	17.07314	13.44518	11.71355	14.49459	14.76787	15.50502	12.45434	17.24687	11.92556	12.14793	13.67079	13.85016	16.34981	16.53459	15.75714	16.65955	15.14737	12.65975	9.667467	13.90836	11.96292	14.99646	22.58897	17.22903	13.06451	14.07144	17.22979	15.1487	15.7436	14.49353	17.33817	16.47419	16.33722	16.07164	16.26685	12.3828	15.02685	12.99096	19.92471	17.28063	14.4095	15.89018	13.76193	18.44687	17.57655	14.9226	13.8069	14.8195	12.43676	15.31272	11.65767	11.32268	11.4048
43156	192	9.546464	13.71499	14.97068	11.9953	13.77372	14.73388	13.00489	18.09221	14.07535	12.19163	14.64341	14.91889	16.07953	13.01227	18.06355	12.61399	12.58595	14.0901	14.03235	16.0727	17.46016	16.46971	17.21178	15.53118	13.07784	10.3077	14.40581	12.54536	15.07947	23.84943	17.84878	13.00571	14.5294	17.75639	15.95068	16.10159	15.5513	18.27256	17.88919	16.25442	16.60425	16.91106	13.12048	15.66372	14.02136	20.67786	17.53509	15.02742	16.70713	14.80971	19.30891	18.22316	16.59766	14.80451	15.99658	13.03216	16.20919	12.35775	11.99766	12.14332
43156.3333333333	200	9.934084	13.89333	15.27364	12.5138	13.98791	15.32647	13.30615	18.73378	14.63162	12.54346	14.99746	15.50413	16.25007	12.84966	18.79757	13.23379	13.095	14.71276	14.41765	16.63342	18.28458	16.77617	17.70129	15.4791	13.05371	11.07042	15.13496	12.99339	15.44105	24.30262	19.07484	13.61187	15.47232	18.65554	16.85934	16.23508	16.05869	18.43479	19.13073	16.99341	17.59835	17.50371	14.18889	16.35346	14.65115	21.52361	18.60207	15.91859	18.03505	15.71972	20.48562	20.00808	17.2448	15.94515	16.45039	13.35214	16.59097	13.11783	12.71757	12.27549
43156.6673611111	208.016666666667	9.963562	14.57534	15.44714	13.02089	14.58268	15.7833	13.52606	19.59542	15.1409	13.0333	15.87431	15.99145	15.98488	13.26386	19.33651	13.78098	13.623	14.74868	14.89	17.55053	18.83393	17.02888	18.64866	16.08334	13.10213	11.24675	15.53297	13.49392	15.74885	25.3169	20.10959	13.84121	16.13668	18.95408	17.36238	17.27585	16.8871	19.28337	19.83047	18.35609	18.10585	18.2417	15.08337	17.37887	15.84825	22.95851	19.4888	17.28614	18.91079	16.26205	21.63335	20.56851	18.01672	16.58683	17.74113	13.91696	17.21287	13.90205	13.13294	13.16372
43157	216	10.03939	15.09291	15.73977	13.21435	15.17006	16.39297	13.71776	20.10442	15.40388	13.04522	16.5462	16.23881	16.72314	13.34518	19.63081	13.97698	13.98557	15.17915	15.26945	18.22606	19.74273	17.82017	18.96213	16.63985	13.30177	11.45453	15.86851	14.01577	16.71808	25.68461	21.6401	14.99261	17.01056	19.06179	17.8384	17.28792	18.15812	20.94921	21.422	19.18217	18.90431	19.05124	15.58352	17.87489	16.75336	24.32778	21.09746	17.68749	19.73014	17.63708	23.30243	21.43093	19.18133	17.67654	18.30351	14.59211	18.1875	15.07184	14.08806	13.60812
43157.3333333333	224	10.17863	15.04343	15.8113	13.37947	15.40207	16.87181	13.76324	20.49399	15.48695	13.11232	16.55685	16.52734	16.65563	13.81284	19.69954	14.08022	14.15005	15.7628	15.32065	18.15871	20.78826	18.41861	19.5939	17.16173	13.64103	11.68642	16.69727	14.36626	16.47324	26.75615	22.58533	15.49187	18.01779	19.90428	18.73839	17.75712	19.2645	22.38466	22.76357	19.46383	19.39677	19.51106	16.88597	19.0015	17.49475	25.8788	21.17995	19.12149	20.36829	18.85268	24.29223	22.30964	20.42439	18.56805	19.11413	15.34883	18.92008	15.86133	15.09394	14.24458
43157.6673611111	232.016666666667	10.35085	15.53209	16.43036	13.45054	15.66014	17.66084	14.07245	21.42497	16.16978	13.54009	17.31757	17.07176	17.34333	14.07925	21.10995	14.86893	14.94191	16.05368	15.87131	19.08826	21.86711	19.88604	20.46239	17.611	15.35387	12.38794	16.96117	15.17986	18.30656	27.5684	24.5815	16.5182	19.17932	20.90469	19.8977	18.61014	21.27241	24.00339	24.43717	20.6585	20.40328	22.18325	17.902	20.98602	19.03722	27.83623	22.79466	19.47587	22.2176	20.11859	26.43709	24.27517	22.45933	19.96902	20.22235	16.09877	21.06828	17.14533	16.52226	16.15661
