Label: 180208 G514  PRMT5 DR 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G514																																																													
Passage: 13																																																													
Notes: 																																																													
Analysis Job: 180226 514 DR PRMT5																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43142.9611111111	80	42.99852	42.09523	36.14793	43.06008	43.75948	41.95039	49.34681	49.91008	38.15658	35.16839	55.4829	48.77298	46.91251	44.61124	41.93727	47.42226	45.251	44.84041	54.15473	51.48249	49.57625	54.67676	50.72338	48.13881	54.68504	57.9559	53.15801	51.18947	50.68394	44.25562	54.08161	40.48605	55.76113	42.60986	37.58729	48.47533	53.74734	57.74382	64.43235	54.35344	49.04934	45.77028	61.70892	67.85069	59.53781	62.41971	58.86754	56.49279	69.17628	76.82108	54.58732	65.6776	73.05606	64.58494	66.70402	73.48618	67.12994	74.2791	66.90806	67.50581
43143.1277777778	84	43.5947	43.45313	37.32708	43.57631	45.46811	42.99684	50.71516	51.42215	38.75286	36.04425	57.18502	49.51436	49.85437	46.02127	43.92683	49.22171	46.07473	46.30606	55.58105	52.63438	50.73579	55.35731	52.48773	48.69299	56.60467	59.35472	56.54044	52.81014	52.76024	45.44038	55.61479	42.92818	57.93934	44.06286	38.82168	49.4125	56.80791	60.59198	66.21799	55.35406	50.56927	46.78668	63.85245	69.6863	62.85551	65.98621	61.89418	58.42337	71.65699	78.60625	56.05159	68.1777	76.11975	68.32619	69.33688	76.4015	70.65063	77.29588	70.0661	70.65025
43143.2944444444	88	44.70523	44.99117	38.20007	45.33303	46.76744	44.90735	51.57319	52.71677	40.04614	36.93264	58.69983	50.43102	50.55246	46.50363	44.95516	49.8567	46.51539	47.17575	56.63083	54.02887	52.18521	56.72995	54.24138	49.83772	57.56222	60.50905	57.80566	54.2574	54.63488	46.84015	57.13154	45.28699	61.44954	45.38423	40.29771	50.96485	58.48588	63.15848	69.05663	56.08605	51.90062	48.54624	66.51939	72.39133	65.65015	66.42117	64.57481	60.31487	74.42502	81.27581	59.77645	72.00453	77.37369	70.75563	72.6267	79.39172	74.61729	80.19337	71.86113	73.17424
43143.4611111111	92	45.56022	44.96645	39.38247	46.38098	47.45779	46.36171	52.76093	54.03838	41.23342	38.30142	59.30729	52.48036	52.03795	48.62086	46.06364	51.3885	48.91992	48.69414	58.02865	55.45854	53.2796	59.07068	54.86018	51.68359	58.97462	61.86809	58.78298	55.23408	54.99874	48.76008	59.50964	47.09782	63.1385	47.57199	41.64915	52.13197	59.52498	65.10429	71.14868	58.29838	53.66794	49.08384	68.9138	74.99722	68.75179	69.00222	66.33759	61.13881	76.3484	83.49894	62.42171	73.45656	79.25352	72.6862	75.65204	81.16638	76.70039	81.93961	74.56159	75.3503
43143.6277777778	96	45.90237	45.88612	39.67749	47.14945	47.84439	46.08811	54.46058	53.32433	42.10532	38.67807	60.92024	53.63704	53.08203	49.02542	46.91955	52.15289	49.98592	49.0052	58.54747	55.42001	54.20745	59.19811	55.17112	51.85574	60.26399	63.48559	59.21983	55.11615	57.02674	49.49083	60.06828	48.40339	64.55193	47.37393	42.45206	52.75219	62.24532	67.86831	73.02934	58.99294	54.31805	49.78122	71.26996	75.98082	70.32114	70.01759	67.56446	62.47712	77.78867	84.61505	65.06886	73.82448	80.43819	73.87894	77.08066	82.89047	78.79524	84.64861	76.70462	77.58368
43143.7944444444	100	45.96041	44.33707	41.60156	45.69818	47.6728	47.26496	50.96515	49.81572	34.74539	38.16382	61.23459	56.16261	51.16432	48.82451	48.10961	50.99656	49.48172	50.03536	58.04499	53.93954	39.63774	57.76922	55.27508	51.39675	60.41364	64.56777	59.20488	54.07483	56.63953	51.87235	54.88962	46.1554	58.91787	45.78011	43.40522	53.51576	61.61601	65.77017	65.00996	59.15526	55.71063	50.20896	70.84763	71.91821	66.61843	65.32443	62.35559	56.98415	77.61725	84.33112	65.104	68.33784	78.44088	69.54019	79.62582	84.31785	80.39566	81.89504	75.47772	75.36995
43143.9611111111	104	51.89618	49.06913	46.93151	51.143	53.92657	53.37521	58.3745	57.5069	40.08551	43.70419	63.56605	60.69639	59.33614	56.72758	54.73512	57.88736	56.81179	55.25559	65.84119	61.77368	46.76048	65.50741	60.52803	56.80511	67.57571	71.33409	68.14392	61.56472	64.22541	57.02882	68.41158	57.78973	68.18501	54.18473	50.21629	59.61317	70.37639	77.43639	75.21391	66.77537	62.55265	56.66297	78.73409	83.14105	77.99568	76.71753	73.62587	69.15897	85.18767	90.10651	73.20362	80.93211	86.03931	78.237	83.97787	88.18159	85.23676	88.21469	82.92117	82.81203
43144.1277777778	108	52.03962	49.72462	46.97564	50.55704	52.50561	54.34625	58.77464	57.34014	40.26765	43.72261	63.58829	60.3625	58.71121	57.73468	54.46697	58.2273	56.71352	55.01915	66.36812	60.78727	46.9792	64.96178	60.15741	56.62584	68.27669	71.26332	69.17393	59.91954	63.56987	55.41507	68.13774	58.13266	68.60983	54.05136	51.31857	60.3758	71.11304	77.7942	77.20255	66.55041	62.65453	56.68139	79.67393	83.7166	79.10995	77.87499	74.69157	69.99998	85.73557	90.75665	74.59321	81.45352	87.32898	78.81221	85.22762	89.01464	86.45323	88.77013	83.09339	82.66545
43144.2944444444	112	52.15251	50.71585	46.46082	50.42371	53.87423	54.07647	59.55033	59.04585	40.76477	42.87192	64.03058	61.16059	60.14331	58.04101	55.30887	59.52309	57.05393	55.83098	67.97765	62.02712	49.05547	65.58617	60.57421	56.6631	67.9957	71.71638	68.44067	61.12934	64.60155	57.11136	68.97122	59.18517	69.58148	54.12294	51.73623	60.9327	71.58971	78.22572	78.05303	66.91453	62.84551	57.45471	79.96921	84.27991	79.23063	79.36327	76.19382	71.7569	85.81392	90.61339	75.21271	81.82237	87.59311	79.993	85.85403	89.72783	87.34941	88.78743	83.85609	83.26164
43144.4611111111	116	51.56606	50.04291	46.85309	50.84039	53.72656	53.88628	59.16561	59.41891	41.19353	42.68002	64.01733	61.92295	59.38541	57.55185	54.39905	57.86748	57.33928	55.82603	67.77198	62.25829	50.06097	65.94122	60.99744	56.6467	70.48957	72.77048	68.54549	60.20484	64.40231	56.97799	69.72675	60.61719	70.55031	54.42183	51.82887	60.96423	73.13902	79.1293	78.26611	67.41197	63.632	57.6223	80.94311	84.80299	79.58673	79.44267	77.21851	72.45767	86.94179	90.19492	75.88044	82.03069	87.6655	79.80511	86.46729	90.23151	88.17495	88.75953	83.56304	83.44114
43144.6277777778	120	53.55394	51.74265	47.84788	51.84544	54.93198	55.1045	61.16977	61.25726	43.31131	44.77683	65.64791	62.60915	61.38685	59.75885	56.49049	59.87288	58.68605	57.04065	69.55464	63.6102	52.45715	66.50366	61.889	58.68864	71.481	74.22842	70.62541	62.44651	66.39865	58.021	72.20114	62.41444	72.72455	56.42077	53.20965	62.87102	73.86715	80.57502	80.22379	69.20042	65.20192	58.92633	82.52264	86.04855	81.75368	80.67609	78.76259	73.78011	87.654	91.47368	78.26346	83.72516	88.41746	81.93222	87.51123	90.79169	89.76588	89.68779	84.30087	84.6489
43144.7944444444	124	54.26751	52.53618	49.19653	51.24163	54.8227	55.37306	60.6489	60.80596	43.14624	43.69381	65.33373	63.00111	61.6382	59.48899	56.71214	59.40644	58.47752	57.48461	70.8393	62.17664	53.24654	66.80455	62.55717	57.65178	71.51611	73.59441	71.02264	62.10547	67.19977	58.68883	73.031	62.60963	73.36265	56.13711	52.30299	63.16798	75.39592	81.3781	80.6845	68.8916	65.28428	60.31063	83.61176	86.51488	82.11457	81.96376	77.96384	74.26512	89.16281	92.46764	78.84551	84.45604	88.84148	81.39878	88.42893	91.2634	89.24098	90.85759	85.20125	85.55661
43144.9611111111	128	53.93876	54.39123	49.26915	53.26331	55.81523	56.58978	62.00527	62.60052	44.74017	45.18694	67.14655	63.33692	63.967	62.37772	58.64374	60.70827	60.93874	59.54554	71.58904	64.54662	54.37641	67.6391	62.49903	58.17823	72.92015	76.32921	71.72451	63.39582	68.49964	60.05154	74.30875	64.46345	76.15965	58.0431	54.06521	63.35599	77.42824	83.52721	82.73372	70.20598	65.5788	61.17905	84.06203	87.42476	84.44867	83.00396	80.29591	75.28764	89.72018	93.71159	80.25287	85.35214	90.29336	83.10614	90.31185	92.55946	90.55913	91.60202	86.52036	87.69865
43145.1277777778	132	54.92542	54.45156	48.71582	53.14522	56.63233	57.22174	62.63787	63.29104	45.67968	45.16611	68.03378	64.46175	63.37534	62.1946	59.27252	62.16738	60.25373	59.69566	72.56807	65.77046	55.49213	68.65001	63.7345	58.84375	75.5144	77.31478	74.11665	63.42565	67.27188	60.56295	75.1073	65.72469	76.4644	57.4734	53.7342	64.13858	78.46085	85.09347	83.8604	70.91682	66.67982	61.55355	86.42125	88.68259	85.87187	84.10593	82.46809	76.32126	92.21719	94.20449	81.18783	87.20627	91.19496	83.79668	91.70343	93.23391	91.48317	92.14821	87.94768	87.48969
43145.2944444444	136	55.83283	55.88885	49.6287	53.73328	56.97191	57.84028	63.04471	64.28107	46.0771	45.54449	68.22414	65.36752	65.5464	63.39587	60.34135	62.57665	61.24654	60.97218	75.12323	66.37076	57.08521	68.81168	63.65312	59.65514	76.13013	79.07595	74.95855	64.13284	68.50603	61.68158	77.28571	67.88825	78.4068	58.69625	55.16676	64.75079	80.51851	86.13152	85.76534	71.00507	67.66792	62.4313	87.96256	89.88149	86.66272	85.58855	83.3478	76.93874	92.1628	94.90534	82.34817	88.21384	92.1131	85.62875	92.78417	94.2582	92.3444	93.12921	88.00694	89.62392
