Label: 171122 semi log dose response PRMT5i day 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G828																																																													
Passage: 13																																																													
Notes: 																																																													
Analysis Job: 171130 828 DR PRMT5i																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43066.1277777778	103.933333333333	12.8604	12.6706	8.462902	10.96024	14.05411	17.81134	10.71395	10.92966	10.53814	8.659441	8.141717	15.56428	15.97447	11.28545	12.84056	9.873124	9.612637	15.41036	15.16198	13.41536	13.62672	12.25141	14.49483	14.43653	17.55616	13.41648	12.39526	10.24313	12.243	16.93888	14.11422	9.413699	13.66018	14.86198	12.32964	14.08027	15.67807	13.26184	11.3166	13.99056	15.36771	17.17261	18.16554	12.02313	11.53936	16.85056	17.02788	18.60083	17.1547	12.74615	12.93969	14.17495	12.57876	19.31647	13.82298	14.50483	11.95572	14.31269	10.32281	17.08725
43066.4611111111	111.933333333333	13.52426	13.47332	8.866117	11.80893	14.05756	18.42745	11.41986	12.0199	11.24314	8.76226	8.363329	16.46916	16.78979	11.72996	13.17757	10.70692	9.935499	15.88858	15.97318	13.98838	14.75295	12.85344	15.32307	15.47895	17.84291	14.66323	13.19059	10.7654	13.33282	17.96479	15.46704	9.946051	14.66407	15.4664	12.91594	15.57172	16.83804	14.40147	12.52896	15.0167	16.61634	18.16838	19.68156	13.14137	12.64022	17.4968	17.73847	20.13584	19.04915	13.89807	13.85613	15.12541	13.22951	21.193	15.19619	15.37302	12.6834	15.25297	11.04705	18.60457
43066.7972222222	120	11.77277	9.19946	5.456903	12.22746	15.79693	20.648	7.547887	7.447657	6.073994	7.495614	8.460519	17.43357	16.89144	8.610932	10.81183	10.04737	9.489666	16.61612	17.2377	16.27132	15.96903	12.90019	16.58371	16.49786	19.50018	15.50004	12.43517	10.21241	13.10056	18.60579	13.22031	3.850558	9.318046	14.67818	13.86784	15.77277	18.9704	17.33304	13.18445	15.53563	16.20254	20.04481	20.79698	10.25371	10.91275	17.89596	18.86361	20.51038	20.68908	15.51669	12.50281	16.84858	12.9378	24.31797	14.51332	11.00649	8.797196	16.65601	11.18723	20.08051
43067.1277777778	127.933333333333	13.02332	10.5457	6.946113	13.97498	17.1999	21.74688	8.519925	9.352084	7.611195	8.008934	10.07491	18.65659	17.58481	10.18854	12.27618	11.59583	11.00943	17.64602	19.35927	18.00139	17.21206	14.17639	17.33912	17.53096	21.07246	17.0577	14.11149	11.81473	14.87278	20.4836	14.10792	4.713714	10.50562	16.29143	15.72545	16.74066	20.55103	19.50112	14.15525	17.25355	18.67873	21.31826	22.39095	10.72119	12.4229	16.81282	16.38206	22.30071	21.93539	16.83265	13.9722	18.1446	14.66778	25.45205	14.78334	11.98787	9.864403	17.93744	13.11742	21.44828
43067.4611111111	135.933333333333	13.77122	10.97223	6.990563	14.27304	17.87035	21.65409	8.941772	9.636332	7.844723	8.657595	9.698586	18.67928	18.35996	10.56128	12.44415	11.73914	11.17106	17.78178	19.68501	18.31339	17.45322	14.38517	17.91637	17.7662	21.38242	18.05737	14.51724	12.48783	14.95914	20.28463	15.22102	4.972714	11.09786	16.72464	15.4818	17.55023	22.27643	20.72172	14.53709	17.96255	19.02392	22.15914	22.952	12.0327	12.88277	17.62235	17.75822	23.21996	22.4794	17.30512	14.7231	19.2225	16.08444	26.50783	16.25939	12.74465	10.35558	18.82336	13.32344	21.74541
43067.7972222222	144	14.66966	11.99877	7.235593	14.50462	18.67806	23.35537	9.381752	9.998497	8.30584	8.807592	10.31594	19.94306	19.36457	11.97112	13.34927	12.59522	11.65736	19.00726	20.76845	19.15311	18.68027	15.16789	19.19338	18.94036	22.73652	19.5304	15.98706	13.85776	15.67404	21.50396	16.1436	5.543559	12.11019	17.26419	16.89406	18.56993	23.38791	22.00108	15.94916	19.02591	20.88177	23.38898	24.98649	13.13773	13.93353	18.69336	19.56256	25.35118	24.66358	18.54728	15.99996	20.03887	17.74035	28.10806	17.98241	14.19259	11.6391	20.23165	14.87699	24.45352
43068.1277777778	151.933333333333	14.28964	12.68811	7.586812	15.80154	19.54861	24.51434	9.794153	10.63104	9.080009	8.920566	10.42641	20.40425	20.33042	12.86403	14.08215	13.21124	12.38107	19.50201	21.5908	20.22897	20.08501	15.78942	19.32892	19.00425	24.10833	20.36319	16.34489	14.17908	16.80131	21.6144	16.76904	6.394645	12.97364	17.99097	17.57339	19.49685	24.2378	23.68793	16.94475	19.95087	22.41804	24.98271	25.59353	14.09148	14.92983	18.41626	20.26841	25.59191	25.54263	20.53149	17.27065	21.57852	18.53872	30.11322	18.55619	15.21572	12.36922	21.26717	15.84452	25.90716
43068.4611111111	159.933333333333	15.58721	13.28123	8.319691	16.3318	20.07811	25.32332	10.1392	11.24181	9.461241	9.628734	10.84615	21.76929	21.04087	12.9491	14.7302	13.22197	12.41144	19.42515	22.71626	21.05598	20.48481	16.65872	20.1668	19.87395	25.61084	21.19068	17.09763	14.66902	17.23446	23.39388	18.15259	6.494356	13.28537	19.02446	18.4502	20.29528	25.39453	24.66619	18.14517	20.86747	22.54058	25.97549	27.64399	15.19419	15.7824	19.17475	21.25453	27.72651	27.72465	22.33802	18.44208	22.71496	19.85993	31.20317	20.10539	16.26003	13.43315	22.36321	17.18727	27.53652
43068.7972222222	168	16.13183	13.95046	8.70099	16.72683	20.8033	26.62586	10.62821	12.21371	10.11544	9.904673	11.39635	22.27763	22.24261	13.969	15.90472	13.79454	12.71142	20.29713	24.03675	21.45893	21.0102	16.83245	20.79306	20.50184	26.98324	22.6387	17.88582	15.32561	18.03913	23.943	19.28254	7.240429	15.14805	19.26026	18.37153	21.50631	27.18249	26.41886	19.36217	22.13604	24.45518	27.54042	29.57242	16.5328	16.96447	20.67488	21.66736	29.31174	29.4334	23.68527	19.92439	24.74371	20.76431	34.38327	20.88459	17.64936	14.48892	24.28613	18.60192	28.99813
43069.1277777778	175.933333333333	16.56962	14.91364	9.404269	17.55212	21.87196	27.96796	11.2453	12.91658	10.91679	9.71867	11.4288	23.43273	23.36851	13.58935	16.91878	14.54099	13.825	21.31412	24.97801	22.62138	22.62427	17.83035	20.91453	21.49674	28.5603	23.7686	19.14969	15.96397	18.99789	24.99542	20.85298	8.149262	16.52932	20.18611	20.38454	22.16458	29.20257	27.93646	20.05807	23.35255	25.9136	28.68983	31.85954	18.34476	17.86286	21.18559	22.87831	31.18401	31.6386	25.42954	21.30721	26.67893	22.16978	36.45362	22.04159	19.14893	15.68945	25.88982	20.24073	31.18882
43069.4611111111	183.933333333333	17.43793	15.4157	9.614141	17.46591	22.78927	28.69184	11.09591	13.63806	11.54048	10.44729	11.68033	23.88561	24.33186	14.95206	17.36459	15.19419	13.98682	22.67752	25.95663	24.41629	23.44848	18.65011	22.6466	22.52588	29.95211	25.35619	20.32713	16.61467	19.54862	25.49914	22.27944	8.726513	17.68093	20.92681	21.24518	22.90843	30.68043	30.20075	20.99165	24.678	27.41602	29.95854	33.26751	19.40408	18.77103	22.26355	24.583	32.54495	33.45967	25.99763	23.13859	27.96799	24.38451	39.19296	23.37264	20.25366	16.48011	27.66811	21.30396	33.34205
43069.7972222222	192	18.01798	16.51941	10.78425	18.92571	23.78831	30.11648	12.058	14.07359	12.26189	10.79734	12.11575	25.6629	25.53713	15.55328	18.53771	15.59516	14.38381	23.77552	27.27131	25.66537	24.21151	19.62229	22.94532	23.1586	31.31817	26.63196	21.27701	17.25987	21.37236	26.5648	23.88749	9.212757	18.89658	21.8109	21.65936	24.38748	32.80849	32.12658	21.87971	26.41656	28.73028	31.05189	35.67366	21.11072	20.14363	24.4275	25.37392	34.53872	35.40025	28.27553	24.51819	29.55708	25.96558	40.66425	25.46279	21.33628	17.47836	28.85631	22.97276	34.94621
43070.1277777778	199.933333333333	19.11821	16.90503	11.09135	19.25322	24.08643	31.94611	12.68263	14.84558	12.58037	11.07332	12.77489	25.41645	26.60346	16.51746	18.61095	15.99575	14.65253	23.89843	27.92492	26.85949	25.04467	20.51655	23.69722	23.10052	33.20451	26.57942	22.96137	17.9964	21.73861	27.91706	24.95344	9.428793	19.79692	22.01754	22.16667	24.87846	34.10007	34.02338	23.30672	27.21682	29.56233	32.83101	38.05813	21.76943	20.98506	25.29642	26.35493	36.46859	36.88959	29.27394	25.88208	30.49507	27.45061	42.98445	26.48853	22.80753	19.15643	29.98014	24.73426	36.9987
43070.4680555556	208.1	19.58166	17.70858	11.87517	19.6488	25.24804	31.83854	13.27886	16.00666	12.866	11.65516	12.80792	26.45893	27.53676	16.69034	19.355	16.99393	14.97525	25.143	28.35659	27.52055	25.52712	20.96121	24.35303	24.15487	34.25393	28.37505	23.55469	18.72387	22.21176	27.90718	25.84948	10.21574	20.66941	23.56603	22.62358	25.0508	35.20146	35.22923	24.0641	27.77896	31.27999	33.30594	39.54575	23.16408	21.96616	26.8702	27.65941	37.7818	39.83275	31.03856	27.14942	32.25892	29.36137	45.92001	27.84493	23.79564	20.61625	30.95138	25.82351	38.26955
43070.7972222222	216	20.35244	18.47442	12.39409	20.97505	25.53742	33.51451	13.6015	15.93213	13.46651	11.91999	13.00831	27.31726	28.09675	17.21537	19.95427	16.87904	14.74435	25.42972	29.83456	29.17294	26.66309	21.19736	24.69551	24.8238	35.96454	28.91699	24.55636	19.21852	23.13674	28.7219	27.3299	10.75364	21.82404	24.53287	23.80838	25.3001	37.27729	36.67481	24.90384	29.28247	32.23582	34.1448	41.95706	24.67425	23.47787	28.21053	29.14323	38.85584	40.61728	32.50211	28.82755	34.52352	30.30613	47.55902	28.80505	26.57303	21.94233	32.52711	27.71109	40.77525
43071.1277777778	223.933333333333	20.39302	19.26917	12.61197	21.04477	26.40941	34.44262	14.21733	16.72839	13.41957	12.14453	13.13494	27.5204	29.99634	18.55762	20.88337	17.86884	14.86566	26.22366	30.53886	29.7367	27.45707	21.9362	25.80779	25.29069	36.78041	30.55029	25.69446	20.08688	23.81087	29.1351	28.67583	11.61056	22.91805	25.29309	24.71206	26.22097	38.08348	38.77359	26.81898	30.54894	33.38716	35.46557	45.07094	26.59809	24.50578	28.70826	30.67972	39.63875	43.29397	34.62146	30.23183	36.20568	32.72971	50.25231	30.28856	27.95794	24.01076	34.42834	28.63697	42.46181
43071.4611111111	231.933333333333	20.94354	19.97178	13.21611	21.27278	27.19511	35.72355	14.62882	17.23903	14.65648	13.13458	13.13059	28.56728	30.61868	18.81849	21.56659	18.30962	15.41796	27.06408	31.50228	29.74098	28.38307	22.19658	26.47948	25.48222	38.04897	32.21332	27.00842	20.51805	24.67384	29.35272	29.68857	12.53846	24.61193	26.01117	25.1138	26.8196	40.57765	41.70248	27.62086	32.14174	34.44064	36.47897	47.77425	28.10192	24.97598	30.7962	32.00557	41.88739	45.31282	35.48334	31.24574	37.40532	32.98693	51.61359	31.64501	29.65006	24.80266	35.59533	30.21914	44.23878
43071.79375	239.916666666667	21.37775	20.3633	13.71064	21.28666	27.85967	36.59871	15.22125	17.54055	14.99922	12.88791	13.15246	28.7941	31.19757	19.35642	22.47518	18.9067	15.3673	28.02633	32.48486	30.85687	29.4492	23.14446	26.73415	26.091	39.35406	32.61988	27.6667	21.38611	24.89858	30.19155	30.68411	13.3382	25.47216	26.77831	24.84648	27.19743	42.30921	42.89331	29.01259	33.07561	35.24775	37.27343	49.47366	29.29331	26.5109	32.43902	33.97598	42.73185	46.65438	37.01217	32.78245	39.62084	34.62338	53.87448	32.92986	31.82169	26.29711	37.04553	31.53615	46.11436
43072.1277777778	247.933333333333	22.24342	20.96848	13.99922	21.95691	28.59155	37.18209	15.32676	18.56221	15.09161	12.94115	13.60009	29.14705	31.62632	20.15079	22.9435	19.3918	16.06363	28.47884	32.70455	31.73294	30.32966	23.47936	27.24934	26.25594	40.62591	33.84997	28.86306	21.81713	25.60495	30.65615	31.45086	13.53241	26.66145	27.11407	25.89445	27.88449	43.66909	44.12589	29.5701	33.89903	36.67379	38.5588	51.84811	30.75147	27.68193	33.65155	34.78739	44.52228	48.68618	37.97913	34.2786	41.23701	36.96863	56.68222	34.10847	33.72116	27.29044	39.14041	33.05273	48.26263
43072.4611111111	255.933333333333	23.13375	21.66817	13.79512	22.91446	29.16609	37.45622	15.64607	19.301	15.655	13.7807	13.66256	29.12308	32.04161	21.14626	23.72563	19.4255	15.6342	28.84964	33.58268	33.15313	30.81063	24.13539	28.50866	26.88544	41.47415	34.83261	29.4974	22.27105	26.1655	31.13298	32.50238	14.69924	27.84704	27.7056	26.48584	28.41741	44.77873	46.51021	32.02473	35.10258	37.58529	39.30071	54.50907	31.89579	29.05284	35.42749	36.66642	45.7344	50.13861	39.56205	36.31367	43.24552	38.83391	57.5365	35.78373	34.85672	28.71434	40.52475	34.21096	50.86274
43072.79375	263.916666666667	23.22157	22.16052	14.36023	22.90845	29.65653	38.47198	16.00832	19.27449	16.13498	13.89154	13.61026	30.01719	32.60983	21.29312	23.96493	19.65101	16.14925	29.30084	34.59554	34.16561	31.4133	24.75386	28.70379	27.18565	42.78944	36.73263	30.18897	22.79811	26.43614	31.80891	33.63025	15.22551	30.36501	27.77513	26.694	28.43092	46.80271	48.83657	33.27182	35.76009	37.99346	40.1242	55.99532	33.39163	30.05467	36.67233	38.10818	48.01884	52.95041	41.07119	36.92287	44.30685	40.37756	61.00542	37.30812	37.34451	30.95254	41.8856	36.59386	52.34157
43073.1277777778	271.933333333333	23.65111	22.67483	14.99689	23.24274	31.02579	39.5351	16.14285	20.27231	16.48635	13.76053	13.90955	29.95148	33.50241	22.28593	24.68143	20.00347	16.32909	30.3638	35.4751	35.49519	31.64682	25.13613	29.66403	27.64609	43.31732	38.15577	31.39701	22.8154	26.9381	31.91382	34.48885	16.65681	31.64268	28.47181	27.56046	29.3746	48.46299	50.77399	33.99561	36.48101	39.62476	41.36287	58.98817	34.94397	31.38031	38.95336	39.05745	49.19593	54.09071	43.0038	38.48896	46.06208	41.75726	62.83156	38.62634	39.73085	32.9722	44.42077	37.64569	54.30376
43073.4611111111	279.933333333333	24.36156	23.67293	15.06654	23.5345	31.59736	40.57379	16.75171	20.7389	16.96115	13.80333	14.37688	30.03303	33.82669	22.8312	25.72918	20.91308	16.32431	30.67503	35.80688	35.40428	32.60764	25.19382	29.57041	28.04637	44.37428	38.52024	32.88355	23.51891	28.37721	32.34125	35.89072	17.21167	33.80662	28.77549	27.48953	29.93999	49.48738	52.30708	35.0182	37.0342	39.47162	41.94886	60.43581	36.62337	32.33838	39.61096	41.04821	50.93513	55.66675	44.36172	40.97464	47.94972	43.04791	64.54947	39.66993	41.48733	34.01276	45.69987	38.73613	55.99654
43073.79375	287.916666666667	24.30991	23.46618	15.2648	24.33467	31.97709	41.67077	16.90304	20.86397	17.28818	13.96595	14.50871	30.62847	35.52266	23.22509	25.55865	21.06929	17.24407	31.34551	36.31179	36.29813	32.98822	25.94559	30.69312	28.68358	45.45522	39.32844	33.25529	23.34742	27.50689	32.22134	36.75871	18.54947	34.45359	30.08679	28.14241	30.41725	49.92956	53.70564	36.25006	38.22466	41.0164	43.02629	63.09774	38.50314	32.93478	41.62166	42.67348	51.73439	58.13933	45.59016	41.47095	48.87152	44.56086	66.70878	41.22634	43.46359	35.44376	46.73403	40.72087	57.37669
43074.1277777778	295.933333333333	24.46723	25.17227	15.58357	24.57261	32.65834	42.13004	17.10768	21.64999	17.8201	14.47473	14.5824	30.84116	35.46889	24.12128	26.88341	21.47014	17.49095	31.74492	37.18517	37.48905	33.9149	26.01353	30.7095	28.73979	46.82388	40.29594	34.53617	23.85056	28.57506	32.52652	38.10151	19.56037	35.83754	30.27962	28.52713	30.96765	52.20516	55.59388	37.28359	39.39725	42.04697	43.93953	65.59831	39.71278	34.82951	42.92772	44.04459	53.43198	60.0904	46.77183	43.48658	50.41029	46.27551	68.63983	42.74304	46.01365	37.31292	48.32606	42.1259	59.25054
