Label: 171122 semi log dose response PRMT5i day 																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: G411																																																													
Passage: 8																																																													
Notes: 																																																													
Analysis Job: 171130 411 semi log DR PRMT5i 																																																													

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43066.1277777778	103.933333333333	27.35492	23.68999	16.51132	14.55612	21.42457	22.39067	17.03272	18.19325	17.96609	16.4182	23.30746	23.17142	21.73795	22.25431	20.75512	20.00371	20.9728	23.97703	26.14343	24.49911	19.43689	20.03682	17.02517	34.45988	28.46741	26.61272	20.44098	19.93248	13.58018	20.08487	23.81904	21.18947	33.74677	17.93114	16.09817	21.38746	27.34226	30.592	24.11866	24.47176	30.03018	23.92889	30.84444	25.76973	29.93511	40.46978	26.98824	35.4751	33.58256	22.25386	26.33329	26.61484	26.74174	24.88833	31.49646	22.8136	23.70917	23.91011	28.37638	35.61952
43066.4611111111	111.933333333333	27.89848	24.75842	17.26176	15.16504	22.31895	23.22545	18.35728	19.70316	19.3316	17.34128	23.80471	23.37156	22.70966	22.93932	21.60007	20.60932	21.86754	24.19744	27.32102	26.09159	20.95137	20.99811	17.66196	34.47359	30.42799	28.89637	23.36757	21.19429	15.22907	21.316	25.82304	23.45465	36.76649	18.9173	17.54253	23.12696	30.06651	33.76145	26.38675	26.48118	32.72831	26.40484	33.5184	28.79084	32.38041	41.35474	29.60115	38.98011	36.21703	24.84589	29.7089	30.51726	30.4855	27.69865	34.19517	26.0656	26.9396	26.34916	31.86488	38.16211
43066.7972222222	120	22.09998	16.78407	18.06848	7.79454	15.43369	23.9655	12.93214	14.55154	20.23337	8.718604	15.64724	23.60839	14.49281	19.53581	22.8612	10.39176	17.85866	25.5519	28.04848	26.3651	20.21329	13.81336	15.52152	31.80895	32.60809	31.3701	21.96747	15.56406	12.93749	19.3131	16.67157	15.37886	39.8574	9.283802	15.18414	23.85606	33.59495	38.28163	28.70639	18.19048	32.40527	31.48356	32.74405	29.7167	36.47509	24.2855	25.37938	42.89853	37.26739	27.81626	32.81212	23.2564	29.28636	32.47565	33.18226	26.92136	30.93581	17.25606	32.78827	42.86417
43067.1277777778	127.933333333333	25.772	21.51057	21.4924	10.38006	19.12962	27.34073	15.92247	17.90558	23.63093	10.89443	19.84287	26.85495	18.17827	24.38773	28.58076	13.36839	21.24005	27.81701	32.96401	33.46154	26.23592	18.44152	19.29052	35.13817	38.72569	39.7393	30.42055	19.97128	16.22486	23.08916	23.31005	22.93192	47.47444	13.5141	20.50246	27.56958	42.16542	48.24625	36.05224	26.82991	41.69529	38.44707	40.10724	38.55512	47.11655	36.86277	38.78571	50.68797	43.49236	35.9764	42.09344	31.90658	39.44212	41.57733	43.05628	34.91335	39.87688	25.83494	42.32014	52.73896
43067.4611111111	135.933333333333	25.90857	21.55512	21.1788	10.83214	18.81845	27.35995	16.5239	18.54604	23.70329	11.27765	19.80871	27.42626	18.38428	25.27175	29.45319	13.78488	21.48199	27.25951	33.7951	34.32594	27.75715	18.64414	19.71074	34.97683	40.81244	41.68167	33.59456	20.37759	16.42927	22.8709	25.88942	25.92482	50.64073	15.26915	21.46584	28.504	44.30785	51.71666	39.72188	30.25359	45.12799	40.11141	42.17392	42.44857	52.37699	42.48621	43.70121	53.98553	47.12387	39.54674	46.34323	35.51341	43.16829	45.72908	46.66584	37.69341	44.14758	29.29665	46.41482	56.25301
43067.7972222222	144	26.3145	21.33019	20.96805	11.04306	18.74292	27.35087	16.361	18.81407	23.88599	11.58058	20.14663	27.12108	18.87183	25.96986	28.6472	13.90563	21.66818	26.75636	33.65504	34.15704	29.45741	18.6321	19.89101	34.60067	42.14438	43.90159	34.78365	20.65261	16.70445	23.00931	28.5311	28.46238	53.90122	15.46804	21.55439	28.39056	46.82087	55.95055	42.55561	32.1173	46.86807	42.83222	45.02721	44.81966	56.80161	46.92081	49.25506	57.35899	49.80545	43.54983	49.11106	38.38978	46.9077	47.64076	49.89238	40.9706	46.55671	32.30931	49.2547	59.79582
43068.1277777778	151.933333333333	25.59293	21.42797	20.74097	11.10278	18.70658	26.95802	16.70169	18.66276	23.1717	11.72709	20.62287	27.07216	19.53793	25.42908	28.96743	14.1232	21.00578	26.44452	34.0695	33.58523	29.17034	19.04221	19.29624	35.1024	43.43758	44.31942	36.93672	21.36235	16.7436	22.55472	29.91929	29.41291	55.50589	15.77557	21.28088	28.10271	49.47733	59.81954	45.37425	33.05834	47.297	43.33591	47.7715	46.78151	58.82931	49.70868	52.10434	58.55253	52.59334	47.95565	52.42394	40.77261	49.18537	49.60785	53.87361	43.0004	51.75117	35.06308	50.27236	62.03712
43068.4611111111	159.933333333333	26.658	22.31819	21.58136	11.3012	19.98067	27.26757	17.36478	19.85278	24.31316	12.05933	20.8333	27.79587	19.78429	27.30082	29.86207	14.70382	22.1704	26.54815	35.18096	35.48889	30.73485	19.21215	20.45024	35.87918	46.38063	47.931	39.19745	21.45636	17.41564	23.09101	33.41622	32.47556	60.38496	16.85263	23.05983	28.30463	52.92166	63.77274	48.31036	35.78463	50.51282	46.45876	50.66467	52.54732	65.48435	54.72901	59.18967	63.48122	55.99057	52.78697	56.14199	43.52313	55.21065	54.84776	61.01583	47.96231	56.82423	39.26345	56.30961	67.94597
43068.7972222222	168	27.5865	22.17809	21.8231	11.80504	19.57547	26.80513	17.34477	19.93406	24.07693	12.57094	21.25145	27.64042	20.53881	27.73482	30.42649	15.51871	21.8028	26.47914	36.58598	36.22451	30.96525	19.54656	20.76954	35.88913	47.62965	49.3499	40.17205	21.89484	17.28823	23.26237	35.61454	35.18274	65.54699	17.14372	23.17383	28.52013	57.05273	68.91222	51.96133	37.16369	52.26799	46.44519	54.55221	57.1068	71.73277	60.39053	63.64513	66.41434	59.33821	57.22585	60.74691	47.07304	58.78025	58.10394	65.97744	53.15496	62.04002	43.38282	60.6686	72.66667
43069.1277777778	175.933333333333	28.23196	23.4437	22.49331	12.44517	20.59699	27.01078	17.79738	20.63901	25.22677	12.83479	22.03496	27.77364	21.70752	28.35963	31.8681	15.68121	22.16974	26.9142	37.5416	37.26927	32.219	20.86317	21.12412	36.57924	50.17098	52.44033	41.96656	22.23138	18.46347	23.98461	37.46401	38.22232	70.453	18.03043	24.35068	29.63873	59.85051	71.54865	56.26402	39.17295	53.67815	47.8798	59.3699	62.59158	77.08263	65.473	70.09866	71.1085	62.834	61.4402	66.09906	50.64549	63.65113	62.45554	70.58595	58.57318	67.54458	47.50945	65.85957	77.22899
43069.4611111111	183.933333333333	27.85911	24.06274	22.59256	12.38253	20.85309	26.81895	17.99807	21.00906	26.06991	13.34634	22.05058	28.02383	22.09	29.29803	31.30712	16.48798	22.21188	27.40618	38.43173	38.79263	33.91303	20.98202	21.58096	37.94467	52.32326	54.12993	44.23905	22.9916	19.1169	24.60554	40.83315	41.61024	74.69987	19.16121	25.37102	30.71091	63.78229	76.39758	60.68181	40.80418	56.47751	49.87514	64.30965	66.32269	81.09164	70.47435	76.45164	74.31347	67.45614	67.09584	70.1248	55.59126	67.97456	68.68396	76.13631	61.87869	72.5835	51.89734	70.47524	80.13273
