Label: 171031 semi log dose response PRMT5i day 4 onwards																																																													
Metric: Phase Object Confluence (Percent)																																																													
Cell Type: 797 																																																													
Passage: 11																																																													
Notes: I actually put these on on the 27/10/2017 after the 7:08pm scan- but i didnt change the plate labels!! see the G583 semilog DR plate for those timepoints 																																																													
they started scanning on  this label at 7:08pm on 31/10/2017 																																																													

Analysis Job: 797 DR PRMT5																																																													
Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11
43039.1277777778	79.93333333	23.99791	26.14654	22.3313	24.84549	20.47303	23.20523	21.79223	22.26887	17.97659	19.86525	20.41425	24.34229	26.97454	23.89466	18.93599	23.26213	23.26685	27.9846	26.07315	21.51082	26.57676	22.78991	24.73851	27.56491	22.44591	24.36837	22.53328	22.29464	21.3543	27.16142	21.85579	20.71164	21.7222	22.53858	22.59332	20.37339	17.59505	24.46416	23.63005	25.03469	22.85527	24.98972	26.4002	26.84452	29.67446	22.30006	28.34043	23.0285	28.15739	29.19481	32.94832	24.03392	26.26929	27.10055	18.24685	33.87337	34.39408	30.03512	27.97137	22.37093
43039.4611111111	87.93333333	24.86855	27.60515	23.07614	26.90795	22.3237	24.96002	23.47074	24.02909	19.64253	22.03375	21.37593	25.91829	28.20345	25.87592	20.23581	25.36353	24.85582	29.22035	28.65686	24.12178	28.57833	24.2548	26.42692	28.99986	25.09776	26.7321	24.29774	24.16444	23.14988	29.31682	23.27199	22.10447	22.81604	24.44238	24.70508	22.38455	18.83103	26.64034	25.05635	26.81696	24.28432	26.34796	28.88054	29.67721	32.16016	24.46899	30.82109	24.72445	30.59075	32.46367	36.14815	26.36162	27.98755	28.63499	19.6647	37.60345	38.01615	33.41708	30.46486	24.21861
43039.7972222222	96	30.70717	33.13766	26.68514	33.06461	27.10824	30.03845	28.33972	29.42257	23.69165	26.46619	26.58258	31.27367	35.79598	31.64539	23.63939	30.63059	29.97413	34.58404	35.21478	29.77465	35.9817	29.65924	31.95407	34.63578	31.75444	33.90351	30.19738	29.52247	28.79618	35.91988	28.88169	27.24447	28.03226	29.71763	30.24073	26.77265	23.26299	32.96892	30.22634	32.28022	29.71212	31.92765	35.89351	37.0304	39.86388	29.43105	36.80782	30.6509	38.99744	40.23883	45.77518	33.31235	34.37498	34.14066	23.64276	45.64548	48.21339	41.03826	37.6327	28.72185
43040.1277777778	102.9333333	32.64297	35.00801	28.89022	34.41145	28.37367	30.595	30.24273	31.27065	25.96506	27.89786	28.43497	32.20858	37.54339	33.3081	26.24615	32.6684	30.85485	36.5847	37.96652	32.24426	38.08041	31.54224	34.04435	35.13297	34.50405	37.30382	31.38642	31.46945	30.2949	37.3708	30.00971	28.6122	29.62856	32.02619	32.3274	28.37728	24.72775	34.38676	31.89103	34.00034	31.07116	34.86853	39.00304	39.35181	42.49324	31.7013	39.1287	32.42324	42.32853	42.93266	49.98799	36.71654	36.28108	36.09995	24.51399	49.82095	50.90365	44.85019	40.34826	30.3622
43040.4611111111	103.9333333	33.70358	36.96447	30.36923	36.21715	29.05807	32.35635	32.28752	32.57262	27.51204	29.4543	29.30534	34.03585	40.19907	35.11061	27.48606	35.01314	32.55227	38.70758	41.07038	35.20726	39.32756	33.04896	35.02512	36.5091	36.69206	39.98129	34.47314	33.12463	31.57997	38.91497	31.51289	30.48187	31.07318	33.82992	34.04	29.92633	25.7404	37.13122	32.92716	35.07292	32.92899	36.44842	42.34841	42.22581	45.7795	33.39289	40.17438	34.19367	45.52689	46.37111	53.17717	38.41221	38.11011	38.33312	26.14721	53.27139	54.6551	47.52847	42.71976	32.16921
43040.7972222222	111.9333333	34.30328	37.16263	32.75541	38.78398	27.37585	32.02327	28.18853	31.14485	29.86604	25.91115	22.38868	28.32795	39.13886	36.65432	28.93906	37.8637	34.48317	39.31737	37.69022	32.56189	44.30131	28.17786	31.58614	30.94971	39.07621	43.36194	37.28196	36.96284	35.28819	39.95523	26.58495	30.54278	33.74688	33.8638	32.42212	26.70894	21.16799	33.33005	36.62986	33.77202	27.7782	29.93955	43.57791	45.88134	49.0104	35.5294	40.62776	32.94426	48.9872	50.50946	58.12258	40.21874	38.115	35.13274	24.11316	58.27587	59.82565	50.21959	42.40498	28.5588
43041.1277777778	120	41.42286	43.25415	37.49754	43.90782	31.96848	36.08881	33.49754	37.99491	34.0223	30.04343	27.82571	32.78675	45.12289	43.39061	33.42683	41.13892	40.4559	42.60012	41.74102	36.85376	50.07278	33.79025	37.60451	35.34258	44.12287	47.09495	41.37395	40.78316	41.24397	44.27016	32.85679	36.05615	38.60316	39.07331	39.72276	31.51484	26.17253	40.83668	41.79319	38.68583	33.49245	34.82629	49.06067	49.81648	53.53543	40.30813	47.83617	36.86106	51.98347	55.24924	63.38297	44.89175	44.76897	38.94622	28.3252	64.45402	64.62086	55.51549	48.38414	33.75066
43041.4611111111	127.9333333	43.22845	43.88884	38.89015	46.11665	32.93024	38.21521	35.80878	39.71623	35.7755	31.80708	28.06039	34.6978	48.87154	45.13681	35.51361	42.57848	41.98852	45.58673	44.50372	38.99775	50.30799	36.5354	38.56465	36.31716	46.93755	50.80487	44.95327	41.43108	43.53543	46.52906	34.26781	38.1312	40.81651	41.21441	40.52969	33.06572	27.94459	42.97536	45.02811	41.77295	35.52157	36.50499	51.79263	54.02948	57.51041	41.96333	49.18448	38.15598	56.83956	59.90719	69.06648	47.53979	47.2387	40.81934	29.75773	70.20428	69.82095	59.82468	52.09266	35.51976
43041.7972222222	135.9333333	45.19244	46.98122	41.88853	48.62347	34.54696	40.50368	36.95535	42.04129	38.39602	33.76944	30.32512	36.68011	50.48933	46.40462	37.55941	45.45767	42.58135	45.63313	48.04321	40.8333	55.24165	38.15372	39.88901	39.01447	48.61618	52.84672	45.19167	45.79698	44.78013	46.15511	36.4149	40.30857	43.50588	43.5337	43.21298	34.99713	29.69973	46.18555	48.2091	43.72845	38.35253	37.24436	56.01717	56.81343	60.94941	43.33194	50.9501	39.14585	60.75626	61.58498	72.80496	50.97399	48.81829	42.20684	31.03308	73.39549	74.43753	63.67442	54.63833	36.3724
43042.1277777778	144	47.8328	49.83955	44.42259	49.64761	35.95974	42.03112	39.01872	43.77139	41.47363	35.49237	31.68563	37.81884	51.8531	49.70616	39.91434	46.87833	44.67161	48.24689	48.69779	43.75739	56.85122	38.68156	40.13882	38.92913	50.43007	55.79325	48.60714	45.98659	47.13595	48.6092	37.21765	42.03382	44.77747	45.59631	44.24025	34.86507	31.3433	48.19761	49.55311	45.69178	40.25088	39.98286	59.89947	60.16225	64.76733	46.53371	53.3748	42.81144	64.71849	66.92548	74.0849	54.51519	51.69448	43.58468	32.63915	77.73009	77.64543	66.12422	57.97548	38.74513
43042.4611111111	151.9333333	49.60759	51.59072	45.96	51.55379	37.03833	43.55246	40.14677	46.14096	43.12577	37.05316	32.59764	40.23658	54.41458	51.74424	40.91643	47.59612	47.80772	49.1951	52.32537	46.17369	58.40828	41.37115	41.42747	39.2369	55.48902	59.6709	52.25959	47.44823	49.01349	49.01416	40.76971	44.44544	46.97395	47.35112	45.78436	38.08652	33.98874	51.89006	53.75459	48.86518	41.85959	40.31151	65.17426	62.7525	68.09927	49.35621	55.51358	45.14207	67.86391	71.26666	77.3272	56.41802	55.11649	47.0172	35.14981	79.1387	80.61511	69.78497	61.43168	40.60244
43042.7972222222	159.9333333	51.138	54.81553	47.57607	53.68132	39.35003	44.8087	42.82938	48.91911	45.02557	39.23021	36.21465	42.79779	58.55897	55.30782	43.21834	50.63797	48.70014	51.44567	53.3816	49.40218	64.27064	44.02675	44.73122	43.47304	57.86054	61.7814	54.5246	50.83127	51.84973	51.84051	43.07804	46.70625	50.00473	48.65135	48.18254	40.64092	36.15331	54.69916	55.91665	50.12748	44.12682	42.03249	68.27914	66.2106	72.64774	50.95447	58.63286	47.50372	72.01357	73.13078	81.20385	57.17628	57.04263	48.27308	37.37114	82.60183	83.4888	72.25402	64.24582	43.71007
43043.1277777778	168	53.00736	56.59437	49.25403	55.66993	41.6298	47.92184	45.14934	51.30526	46.92641	41.37053	40.20165	45.37116	62.37011	58.38779	46.01234	53.66729	51.79853	54.47243	57.82468	53.49945	65.17046	46.04317	46.10471	44.7889	60.29652	65.48689	57.21768	53.15064	54.04354	55.13492	45.16231	50.5205	52.61887	51.38623	51.30997	43.2331	38.44109	56.25273	60.13658	55.37435	46.19923	45.46716	70.75089	69.81358	75.1723	54.04585	60.87548	49.72941	74.37442	77.09213	83.06441	62.15096	60.54219	51.98577	39.03252	84.47449	84.97263	76.18948	68.25292	45.31688
43043.4611111111	175.9333333	54.80061	57.36996	51.82568	57.75523	42.46252	51.35576	47.18776	53.30935	48.94128	43.22012	40.01452	47.66386	64.08415	61.13887	47.66991	56.3796	52.71325	56.90281	60.24665	54.96568	67.52272	48.78186	49.87702	47.57054	64.73873	68.49526	58.88823	56.175	56.12608	57.775	47.35846	52.73996	53.88365	53.79964	52.91457	44.57007	40.19661	59.10215	62.12956	58.18377	47.69331	47.50176	74.24498	71.95205	78.28304	56.77344	64.19664	52.01971	78.81658	78.54446	84.81865	64.99699	62.58729	55.13053	42.27674	87.89551	85.61731	78.23496	69.91116	47.85925
43043.7972222222	183.9333333	57.46491	60.32605	54.36491	59.70283	43.90749	53.33328	48.57391	55.10666	49.63035	44.1897	41.26493	49.39327	65.7327	62.84334	50.54098	57.32625	55.65252	58.27016	62.50651	59.80808	72.33326	51.51242	51.76413	49.49474	65.90411	71.36237	62.35394	56.34462	59.26376	60.94107	49.65993	54.91847	57.18249	57.5815	54.65995	47.15684	43.44306	64.37132	64.47375	59.11613	51.07285	49.45087	76.86671	75.99074	79.78931	59.93222	67.23837	55.48519	80.12056	82.30051	86.66732	67.26199	63.3759	57.51174	44.91041	89.98846	88.5677	81.82559	73.57732	50.24888
43044.0861111111	192	58.96035	63.4654	55.95644	61.0438	47.68333	54.04965	51.35273	58.37362	54.03252	46.31042	46.39721	51.43536	68.48426	67.37148	52.53053	60.53399	59.2321	61.05097	66.01467	61.57736	72.77051	53.26486	52.48129	51.19831	70.39889	73.97237	65.28495	60.96008	61.22414	63.918	50.76768	57.76371	61.15862	58.41701	56.61448	47.9764	45.56763	66.06594	66.12303	63.68399	52.6047	51.55792	78.58591	77.78789	82.4498	62.15395	68.66434	57.86142	82.48877	82.39819	87.56773	70.66519	67.86732	58.41809	46.20333	91.29322	89.40942	81.9646	75.5244	52.07547
43044.1277777778	199.9333333	59.31574	62.85874	55.95568	60.54243	47.17417	55.58356	50.8712	57.83579	52.8986	45.62449	44.37912	51.1723	69.06638	66.98577	54.16286	60.0222	59.32913	60.53474	65.52404	61.73721	72.57697	53.52474	52.91737	51.9235	70.50696	72.46432	66.26997	61.40202	61.26956	62.50647	51.4015	57.88637	61.66024	58.10846	57.21247	49.22052	45.58614	67.70863	67.03437	63.43057	52.7859	52.91815	79.27766	78.61436	82.84734	63.15	69.3166	58.10659	83.616	84.11454	87.72366	70.09703	67.66242	57.94391	48.15566	90.16933	89.68361	82.90927	76.12921	53.63519
43044.4611111111	207.9333333	59.94456	65.28693	57.18201	65.05481	49.19391	56.39732	54.48808	60.67002	57.16615	48.38744	46.38854	53.30345	71.32665	70.65537	56.42624	63.67809	61.09874	61.98005	68.79541	65.7907	74.96437	55.59505	55.60111	54.35987	72.09823	77.03088	68.38207	61.10728	64.04391	64.11432	54.92555	60.86435	63.50327	61.61171	58.28451	50.44263	48.49203	71.77899	70.56337	65.15181	55.54504	53.49958	81.69904	80.05201	83.70684	63.19734	71.50835	60.21836	85.12813	84.5352	87.49178	72.6349	70.35373	59.96924	48.2417	92.54582	89.78584	85.5593	76.25053	56.65148
43044.7972222222	216	62.03211	66.16599	59.70898	65.31915	51.08414	56.82648	55.51226	62.56068	57.10296	50.62551	45.82447	54.49083	72.17073	70.02588	57.30241	65.77822	62.90533	64.62253	70.2165	66.5148	76.86748	58.92346	57.96004	55.13025	73.85394	78.38252	72.84618	64.807	65.09926	65.62786	55.6374	63.27802	65.10062	63.45181	60.17538	50.81067	50.39814	73.00333	73.88121	67.81204	57.84716	55.47681	82.62449	81.62118	84.26553	66.96346	73.86014	61.17236	87.52602	87.60611	89.78059	75.93729	72.92632	61.23135	52.14237	92.66737	91.58556	86.64548	78.91194	58.87974
43045.1277777778	223.9333333	64.52622	68.52845	59.75841	66.84724	51.17058	58.80499	55.98302	63.87576	59.78672	53.33536	50.29214	55.35901	74.05426	72.44032	58.75134	67.2365	64.77744	66.43827	71.15488	69.67033	79.72978	59.95739	60.15606	57.64917	76.95138	79.85387	73.81468	67.20815	65.6838	68.28781	58.60813	63.89087	66.05939	64.94092	61.65062	52.75996	52.16429	76.32549	74.8219	69.18404	59.43064	57.5555	84.09782	82.75478	86.07162	67.87765	75.6591	64.13595	88.1328	88.08173	89.561	75.56642	74.38344	64.89315	53.90519	93.32121	92.28948	86.56638	80.4087	60.20907
43045.4611111111	231.9333333	65.04806	70.2718	61.59084	68.01986	53.56069	59.078	59.29222	66.1641	61.31615	53.85236	51.05612	57.81541	75.59135	74.91686	62.33651	68.07707	66.85751	68.71157	74.19876	70.34981	80.51788	62.24302	60.52401	57.99323	77.86813	81.03565	74.88257	67.33824	68.52881	68.02919	59.55745	67.03905	67.35345	65.67719	65.24288	55.86123	53.97501	78.62277	75.96927	70.87453	61.91342	59.82085	86.49706	84.00961	87.13332	69.07379	77.77918	64.23439	88.63422	88.70656	91.54698	76.26334	75.86285	66.45462	57.10652	93.37279	92.57045	87.10745	81.68415	63.56237
43045.7972222222	240	66.54303	71.9564	62.52082	69.45692	53.13047	61.15257	59.19357	67.29491	62.75525	55.82813	54.20369	58.87048	77.08472	75.10181	63.69565	67.30415	67.04434	67.2878	73.42213	72.25591	80.90176	62.14753	63.62374	58.74792	79.41962	81.97503	76.35687	70.07568	70.27124	68.698	60.8683	69.59641	69.67603	68.55463	66.29121	55.57845	56.09179	78.41017	78.06585	73.41681	63.08731	61.17163	88.16673	85.04672	88.26077	72.27857	76.66013	65.11063	89.59388	88.08094	90.73748	77.78421	76.70557	65.92982	58.39705	94.06985	92.95572	88.09845	82.83769	65.15643
43046.1277777778	247.9333333	69.71395	72.35281	64.24261	70.37967	54.99419	62.18316	62.01997	68.18106	64.5013	57.01999	54.95057	60.20173	78.70375	76.69286	63.4623	69.71492	70.46121	68.4738	76.22964	73.65477	81.40231	64.44547	63.90575	59.88174	80.43756	81.99681	78.10046	70.69065	72.62894	71.25067	64.12886	71.63527	71.44572	67.50502	67.23883	56.89284	58.72684	80.31021	80.20914	75.06617	64.30486	63.47739	88.90744	85.85137	88.21028	73.62314	79.23342	68.20341	90.23915	90.36856	91.81979	79.3009	79.03172	67.31754	61.79057	94.86935	93.04942	88.50748	83.29755	66.52186
43046.4611111111	255.9333333	69.28749	73.98515	66.40261	70.09506	57.20007	62.36457	61.57056	68.14955	65.07337	59.30295	56.81812	61.79051	79.17124	78.41691	66.01683	70.53831	70.90804	70.56042	76.28777	73.95957	82.65431	66.28572	65.16484	60.99754	81.72639	83.37489	80.94409	71.26082	72.06048	72.72727	67.15353	73.41185	74.08382	68.49925	69.18172	58.8256	60.93461	81.91511	80.96126	76.59978	66.90737	65.15417	90.54897	85.88829	90.17398	75.27008	79.03322	69.32624	91.31512	91.32012	91.82609	81.41581	78.15482	70.55032	63.05573	94.64732	93.76177	89.89497	84.2785	68.23112
43046.7972222222	264	70.41236	75.0317	67.28479	71.76629	57.66438	63.86086	62.6874	71.78903	66.21803	60.96388	58.02458	63.15786	79.81755	80.49565	67.14803	72.07333	72.88363	72.33681	78.17088	76.40175	82.85891	66.83379	66.88081	61.26933	81.69559	83.92358	78.52567	73.67703	74.69553	73.86946	69.24608	73.02653	73.98477	71.53317	69.32685	60.02537	62.70251	82.23286	80.38799	77.60281	67.94421	67.53973	89.98098	86.58332	89.78889	74.84808	79.85127	69.3554	92.32632	90.90846	91.86041	82.25657	79.85219	71.73501	66.08681	95.25727	93.92509	90.40934	84.41779	70.35191
43047.1277777778	271.9333333	71.85281	75.477	68.26403	72.57512	60.06978	65.28255	64.98666	72.12854	66.70834	61.07485	58.77319	63.81976	81.40347	79.66997	70.52518	73.86751	73.19996	73.46744	80.27678	78.74049	83.50776	69.6805	68.38987	62.79609	82.94921	85.8158	81.75294	75.69661	75.10075	75.33788	70.21278	75.12162	77.01331	72.01649	70.03764	62.00897	64.10321	84.54889	82.56382	78.28142	68.94436	66.89311	91.59617	88.34026	90.22451	75.84286	80.66519	71.43362	92.34377	91.41698	92.10068	83.2369	80.61337	72.59822	67.56412	95.50841	94.95013	90.53402	85.84106	72.07191
43047.4611111111	279.9333333	73.00639	76.56773	69.42892	73.38165	61.14923	66.30968	66.04656	71.33891	68.27361	63.34701	61.77898	65.61925	82.10044	80.0083	71.4866	74.69349	74.53668	71.68462	80.18039	76.82189	82.90002	69.92529	68.19296	64.74706	83.96915	85.66865	82.18143	75.81012	75.82998	74.20708	71.00654	75.14273	76.7345	72.61236	71.56458	63.6777	65.37692	84.02975	83.60737	79.2184	69.59024	67.20729	91.45508	88.36237	90.1891	77.22557	81.38488	72.90813	93.56432	91.73289	92.10965	84.36491	81.925	74.33004	68.69421	95.29443	95.16377	91.14311	86.33478	74.08171
